id,en,fr,de
use.id,Pick %1,Ramasser %1,Nimm %1
use.combine_id,Use %1 with %2,Utiliser %1 avec %2,Benutze %1 mit %2
look.id,Look closer at %1,Regarder %1,Betrachte %1 näher
pick_up.id,Pick %1,Ramasser %1,Nimm %1
talk.id,Talk to %1,Parler à %1,Spreche mit %1
UI_CONTINUE,Continue,Continuer,Weiter
UI_NEW_GAME,New Game,Nouveau jeu,Neues Spiel
UI_QUIT,Quit,Quitter,Beenden
 ,Quit Game,Quitter le jeu,Spiel beenden
UI_YES,Yes,Oui,Ja
UI_NO,No,Non,Nein
UI_QUIT_CONFIRM,Do you want to quit the game ?,Veux-tu vraiment quitter le jeu ?,Möchtest du das Spiel beenden ?
UI_NEW_GAME_CONFIRM,Start new game? Your unsaved progress will be lost,Commencer un nouveau jeu ? Toute progression sera perdue.,Neues Spiel starten? Alle Fortschritte gehen verloren.
UI_BACK,Back to the main menu,Retour au menu principal,Zurück zum Hauptmenü
UI_CREDITS,Credits,Crédits,Credits
CREDITS,"/// This is an unofficial beta testing version. Official credits and licensing is in revision. //// Game is based on: Escoria in Daïza that was created by Elisa de Castro Guerra, Cédric Gémy, Camille ""nylnook"" Bissuel, Gaëtan ""Reptifur"" Hilt and Adrien ""Kooda"" Ramos in Rennes for the ""Creating Point and Click Games with Escoria"" booksprint from August 22 to 26 in Rennes, France. Contributions to translation : Ranito and Chaosprower. 2018 improvements by bosinpai.","/// Il s'agit d'une version bêta-test non officielle. Les crédits et licences officiels sont en cours de révision. //// Escoria en Daïza a été créé par Elisa de Castro Guerra, Cédric Gémy, Camille ""nylnook"" Bissuel, Gaëtan ""Reptifur"" Hilt et Adrien ""Kooda"" Ramos à Rennes pour le booksprint « Creating Point and Click Games with Escoria » du 22 au 26 août 2016 à Rennes, France. Contributions aux traductions : Ranito and Chaosprower. Améliorations en 2018 par bosinpai.","/// Dies ist eine inoffizielle Beta-Test-Version. Offizielle Kredite und Lizenzierung ist in Revision. //// Spiel basiert auf: escoria in Daiza, die von Elisa de Castro Guerra, Cédric Gemy, Camille ""nylnook"" Bissuel, Gaëtan ""Reptifur"" Hilt und Adrien ""Kooda"" Ramos in Rennes für das „Erstellen von Punkt erstellt wurde, und klicken Spiele mit escoria“booksprint vom 22. August bis 26 in Rennes, Frankreich. Beiträge zur Übersetzung: Ranito und Chaosprower. 2018 Verbesserungen von bosinpai."
FLOWER_RIDDLE,Which flowers match the decoration in the entrance area that Louis Majorelle chose?,Quelles sont les fleurs correspondant à la décoration choisie par Louis Majorelle dans l'entrée?,"Welche dieser Blumen passen zu der Eingangsdekoration, die Louis Majorelle ausgesucht hat?"
WINDOW_PUZZLE,Repair the stained glass art and move the pieces to the right spots.,Reconstitue le vitrail en plaçant les pièces au bon endroit.,Repariere die Glasmalerei indem du die Stücke an die richtige Stelle bewegst.
PAINTING_DIFFERENCES,Find the five differences in the bottom painting.,Trouve les cinq différences dans le tableau du bas.,Finde die fünf Unterschiede und wähle sie im unteren Bild aus!
MAP_PUZZLE,Assign the correct labels to the rooms.,Distribue les étiquettes correctes aux différentes chambres.,Ordne die Labels den richtigen Räumen zu.
WINDOW_SWITCH,"Switch the window pieces until you have restored the stained glass art ""honesty flowers""","Réarrange les pièces de verre pour retrouver le dessin du vitrail ""monnaie du pape""","Tausche die Fensterteile miteinander, bis du die Glasmalerei ""Silbertaler"" wiederhergestellt hast."
P_ENTRANCE,Entrance,entrée,Eingang
P_HALLWAY,Hallway,Couloir,Flur
P_LIVINGROOM,Living Room,Salon,Wohnzimmer
P_DININGROOM,Dining Room,Salle à manger,Esszimmer
P_TERRASSE,Terrace,Terrasse,Terrasse
old_man.tooltip,A wise old forest man,Un vieux sage de la forêt,ein weiser alter Mann aus dem Wald
bad_bamboo.tooltip,A bamboo that smells new,Un bambou qui sent le neuf,Ein neu riechender Bambus
inv_bad_bamboo.tooltip,the bamboo that smells new,le bambou qui sent le neuf,der neu riechende Bambus
bad_bamboo_2.tooltip,A shiny bamboo,Un bambou brillant,Ein glänzender Bambus
inv_bad_bamboo_2.tooltip,the shiny bamboo,le bambou brillant,der glänzende Bambus
good_bamboo.tooltip,A simple bamboo,Un simple bambou,ein einfacher Bambus
inv_good_bamboo.tooltip,the simple bamboo,le simple bambou,der einfache Bambus
good_bamboo_2.tooltip,A well hiden bamboo,Un bambou bien caché,ein gut versteckter Bambus
inv_good_bamboo_2.tooltip,the bamboo that used to be well hidden,le bambou qui était bien caché,der zuvor gut versteckte Bambus
good_bamboo_3.tooltip,A delicious bamboo,Un bambou délicieux,Ein leckerer Bambus
inv_good_bamboo_3.tooltip,the delicious bamboo,le bambou délicieux,der leckere Bambus
chameleon.tooltip,A chameleon,Un caméléon,ein Chamäleon
kiara.tooltip,Kiara,Kiara,Kiara
flowers.tooltip,odd flowers,des fleurs bizarres,seltsame Blumen
entrance_ghost.tooltip,Louis Majorelle,Louis Majorelle,Louis Majorelle
lightbulb_missing.tooltip,missing lightbulb,ampoule manquante,fehlende Glühbirne
entrance_door.tooltip,locked door,porte verrouillée,verschlossene Tür
entrance_kiara.tooltip,Kiara,Kiara,Kiara
button_tutorial.tooltip, , , 
ghost_tutorial.tooltip, , , 
flower_tutorial.tooltip, , , 
lamp.tooltip, , , 
lightbulb_tutorial.tooltip, , , 
kiara_tutorial.tooltip, , , 
inventory_tutorial.tooltip, ,, 
original.tooltip,honesty flowers,monnaies du pape,Silbertaler
roses.tooltip,roses,roses,Rosen
daisies.tooltip,daisies,marguerites,Gänseblümchen
tulips.tooltip,tulips,tulipes,Tulpen
flower_instruction.tooltip, , , 
lightbulb.tooltip,lightbulb,ampoule,Glühbirne
exit_flowerriddle.tooltip,Back,Retour,Zurück
hallway_door.tooltip,To the living room,Vers la salle de séjour,Zum Wohnzimmer
hallway_ghost.tooltip,Jacques Majorelle,Jacques Majorelle,Jacques Majorelle
hallway_kiara.tooltip,Kiara,Kiara,Kiara
livingroom_door.tooltip,To the dining room,Vers la salle à manger,Zum Esszimmer
livingroom_lamp.tooltip,dragonfly lamp,lampe libellule,Libellen-Lampe
livingroom_table.tooltip,Tea table with butomaceae ornaments,Table à thé avec décor de butomées,Teetisch mit Schwanenblumenmuster
livingroom_chair2.tooltip,"armchair ""Pine cones""","Fauteuil  ""Pommes de pin""","Sessel ""Tannenzapfen"""
livingroom_chair3.tooltip,"armchair ""Pine cones""","Fauteuil  ""Pommes de pin""","Sessel ""Tannenzapfen"""
livingroom_sideboard.tooltip,"buffet ""Pine cones""","Buffet ""Pommes de pin""",Buffet „Tannenzapfen“
livingroom_window.tooltip,Moroccan-inspired stained glass,Vitrail d'inspiration orientale,marrokanisch inspirierte Glasmalerei
livingroom_ghost.tooltip,Jacques Majorelle,Jacques Majorelle,Jacques Majorelle
exit_living_32.tooltip,Back,Retour,Zurück
exit_living_33.tooltip,Back,Retour,Zurück
exit_living_34.tooltip,Back,Retour,Zurück
livingroom_light.tooltip, ,  , 
livingroom_zoom_32,,,
livingroom_zoom_33,,,
livingroom_zoom_34,,,
inv_piece1.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_piece2.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_piece3.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_piece4.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_piece5.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_piece6.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_piece7.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_piece8.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_piece9.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_piece10.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_piece11.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_piece12.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_piece13.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_piece14.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_piece15.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_piece16.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_piece17.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_piece18.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_piece19.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
piece1.tooltip, , , 
piece2.tooltip, , , 
piece3.tooltip, , , 
piece4.tooltip, , , 
piece5.tooltip, , , 
piece6.tooltip, , , 
piece7.tooltip, , , 
piece8.tooltip, , , 
piece9.tooltip, , , 
piece10.tooltip, , , 
piece11.tooltip, , , 
piece12.tooltip, , , 
piece13.tooltip, , , 
piece14.tooltip, , , 
piece15.tooltip, , , 
piece16.tooltip, , , 
piece17.tooltip, , , 
piece18.tooltip, , , 
piece19.tooltip, , , 
slot1.tooltip,broken window,fenêtre cassée,kaputtes Fenster
slot2.tooltip,broken window,fenêtre cassée,kaputtes Fenster
slot3.tooltip,broken window,fenêtre cassée,kaputtes Fenster
slot4.tooltip,broken window,fenêtre cassée,kaputtes Fenster
slot5.tooltip,broken window,fenêtre cassée,kaputtes Fenster
slot6.tooltip,broken window,fenêtre cassée,kaputtes Fenster
slot7.tooltip,broken window,fenêtre cassée,kaputtes Fenster
slot8.tooltip,broken window,fenêtre cassée,kaputtes Fenster
slot9.tooltip,broken window,fenêtre cassée,kaputtes Fenster
slot10.tooltip,broken window,fenêtre cassée,kaputtes Fenster
slot11.tooltip,broken window,fenêtre cassée,kaputtes Fenster
slot12.tooltip,broken window,fenêtre cassée,kaputtes Fenster
slot13.tooltip,broken window,fenêtre cassée,kaputtes Fenster
slot14.tooltip,broken window,fenêtre cassée,kaputtes Fenster
slot15.tooltip,broken window,fenêtre cassée,kaputtes Fenster
slot16.tooltip,broken window,fenêtre cassée,kaputtes Fenster
slot17.tooltip,broken window,fenêtre cassée,kaputtes Fenster
slot18.tooltip,broken window,fenêtre cassée,kaputtes Fenster
slot19.tooltip,broken window,fenêtre cassée,kaputtes Fenster
exit_living_31.tooltip,Back,Retour,Zurück
window_confirm.tooltip,Confirm solution,Confirmer solution,Lösung bestätigen
missing_piece1.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
missing_piece2.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
missing_piece3.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
diningroom_door.tooltip,To the staircase,Pour l'escalier,Zur Treppe
diningroom_ghost.tooltip,Jane Majorelle,Jane Majorelle,Jane Majorelle
diningroom_painting.tooltip,decorative painting of the dining room,Peinture decorative de la salle à manger,Dekoratives Gemälde des Esszimmers
diningroom_tablearea.tooltip,"table ""Wheat ears""","table ""Épis de blé""","Tisch ""Weißenähren"""
diningroom_small_painting1.tooltip,decorative painting by Jacques Majorelle,Peinture decorative par Jacques Majorelle,dekorative Malerei von Jacques Majorelle
diningroom_small_painting2.tooltip,decorative painting by Jacques Majorelle,Peinture decorative par Jacques Majorelle,dekorative Malerei von Jacques Majorelle
diningroom_pantry.tooltip,To the pantry (locked),Vers garde-manger (verrouillé),Zur Speisekammer (abgesperrt)
diningroom_buffet.tooltip,"buffet ""Wheat ears""","Buffet ""Épis de blés"" ","Buffet ""Weizenähren"""
diningroom_sideboard_left.tooltip,"buffet ""Wheat ears"" on the left","buffet ""Épis de blé"" de gauche","Buffet ""Weizenähren"" links"
diningroom_sideboard_right.tooltip,"buffet ""Wheat ears"" on the right","buffet ""Épis de blé"" de droite","Buffet ""Weizenähren"" rechts"
diningroom_painting_closeup.tooltip,   ,   ,   
d1.tooltip, , , 
d2.tooltip, , , 
d3.tooltip, , , 
d4.tooltip, , , 
d5.tooltip, , , 
diff1.tooltip, , , 
diff2.tooltip, , , 
diff3.tooltip, , , 
diff4.tooltip, , , 
diff5.tooltip, , , 
exit_diningroom_41.tooltip,Back,Retour,Zurück
diningroom_confirm.tooltip,Confirm solution,Confirmer la solution,Lösung bestätigen
diningroom_paper.tooltip,mysterious piece of paper,Bout de papier mystérieux,mysteriöses Stück Papier
paper_terrasse.tooltip,terrace label,label de terrasse,Terrasse
paper_diningroom.tooltip,dining room label,label de salle à manger,Esszimmer
paper_livingroom.tooltip,living room label,label de salon,Wohnzimmer
paper_hallway.tooltip,hallway label,label de couloir,Flur
paper_entrance.tooltip,entrance label,label d'entrée,Eingang
map_diningroom.tooltip,missing room label,label de pièce manquante,fehlendes Raum-Label
map_livingroom.tooltip,missing room label,label de pièce manquante,fehlendes Raum-Label
map_terrasse.tooltip,missing room label,label de pièce manquante,fehlendes Raum-Label
map_hallway.tooltip,missing room label,label de pièce manquante,fehlendes Raum-Label
map_entrance.tooltip,missing room label,label de pièce manquante,fehlendes Raum-Label
exit_diningroom_paper.tooltip,Back,Retour,Zurück
confirm_diningroom_paper.tooltip,Confirm solution,Confirmer la solution,Lösung bestätigen
stack.tooltip,stack,pile,Stapel
upstairs.tooltip,To the first floor,Vers le premier étage,Zum ersten Stock
dont_leave.tooltip,Back to the entrance and exit,Retour à l'entrée et à la sortie,Zurück zum Eingang und Ausgang
staircase_window.tooltip,"stained glass window ""honesty flowers""","Vitrail ""Monnaies du pape""","Glasmalerei ""Silbertaler"""
staircase_ghost.tooltip,Louis Majorelle,Louis Majorelle,Louis Majorelle
staircase_lamp.tooltip,"Lamp ""Algae""","Lampe ""aux Algues""","Lampe ""Algen"""
staircase_cabinet.tooltip,custom cabinet for the staircase,cabinet personnalisée pour l'escalier,maßgefertigter Schrank für das Treppenhaus
staircase_flowers_glas.tooltip,"""honesty flowers"" themed stained glass","Vitrail à de décor de ""Monnaies du pape""","Glasmalerei mit Thema ""Silbertaler"""
top_left.tooltip,window piece,morceau de vitrail,Fenster Stück
top_middle.tooltip,window piece,morceau de vitrail,Fenster Stück
top_right.tooltip,window piece,morceau de vitrail,Fenster Stück
middle_left.tooltip,window piece,morceau de vitrail,Fenster Stück
middle_middle.tooltip,window piece,morceau de vitrail,Fenster Stück
middle_right.tooltip,window piece,morceau de vitrail,Fenster Stück
bottom_left.tooltip,window piece,morceau de vitrail,Fenster Stück
bottom_middle.tooltip,window piece,morceau de vitrail,Fenster Stück
bottom_right.tooltip,window piece,morceau de vitrail,Fenster Stück
staircase_window_confirm.tooltip,Confirm solution,Confirmer la solution,Lösung bestätigen
exit_staircase.tooltip,Back,Retour,Zurück
kiara_fullsize.tooltip,Kiara,Kiara,Kiara
front_bedroom_door.tooltip,To the  bedroom,Vers la chambre,Zum Schlafzimmer
bedroom_spot1.tooltip,missing flower,fleur manquante,fehlende Blume
bedroom_spot2.tooltip,missing flower,fleur manquante,fehlende Blume
bedroom_spot3.tooltip,missing flower,fleur manquante,fehlende Blume
bedroom_spot4.tooltip,missing flower,fleur manquante,fehlende Blume
bedroom_nightstand.tooltip,nightstand,Table de chevet,Nachtschränkchen
bedroom_curtain.tooltip,curtain,Tenture,Wandbehängung
bedroom_painting.tooltip,Portrait of Jika Majorelle,Portrait de Jika Majorelle,Portrait von Jika Majorelle
bedroom_dresser.tooltip,dresser,Commode,Kommode
bedroom_dressingroom.tooltip,closet,penderie,Wandschrank
bedroom_album_onbed.tooltip,photo album,album photo,Fotoalbum
album_front_closeup.tooltip,locked photo album,album photo fermé à clé,verschlossenes Fotoalbum
album_locked.tooltip,locked photo album,album photo fermé à clé,verschlossenes Fotoalbum
album_open.tooltip,  , , 
bedroom_ghost.tooltip,Jane Majorelle,Jane Majorelle,Jane Majorelle
bedroom_door_mural.tooltip,"stained glass art ""honesty flowers""","Vitrail à décor de ""Monnaies du pape""","Buntglaskunst ""Silbertaler"""
bedroom_nightstand_closeup.tooltip,nightstand,Table de chevet,Nachttisch
bedroom_dresser_closeup.tooltip,dresser,Commode,Kommode
exit_bedroom_album.tooltip,Back,Retour,Zurück
exit_bedroom_painting.tooltip,Back,Retour,Zurück
exit_bedroom_nightstand.tooltip,Back,Retour,Zurück
album_photo_right.tooltip,Jane Majorelle greeting two guests at the front door of the Villa Majorelle,Jane Majorelle accueillant deux invités à la porte d’entrée de la Villa Majorelle,Jane Majorelle begrüßt zwei Gäste an der Eingangstür der Villa Majorelle
album_photo_left_top.tooltip,Jane and Louis Majorelle sitting in the terrace of the Villa Majorelle,Jane et Louis Majorelle assis dans la terrasse de la Villa Majorelle,Jane und Louis Majorelle sitzen auf der Terrasse der Villa Majorelle
album_photo_left_bottom.tooltip,Jane Majorelle in the bedroom,Jane Majorelle dans la chambre à coucher,Jane Majorelle im Schlafzimmer
album_confirm.tooltip,Confirm solution,Confirmer la solution,Bestätigen Lösung
inv_lightbulb.tooltip,lightbulb,ampoule,Glühbirne
inv_piece6.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_piece7.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_piece8.tooltip,puzzle piece,morceau de puzzle,Puzzleteil
inv_flower1.tooltip,flower,fleur,Blume
inv_flower2.tooltip,flower,fleur,Blume
inv_flower3.tooltip,flower,fleur,Blume
inv_flower4.tooltip,flower,fleur,Blume
hallway_plants.tooltip,overgrown area,zone envahie,zugewachsener Bereich
livingroom_plants.tooltip,overgrown area,zone envahie,zugewachsener Bereich
diningroom_plants.tooltip,overgrown area,zone envahie,zugewachsener Bereich
staircase_plants.tooltip,overgrown area,zone envahie,zugewachsener Bereich
bedroom_plants.tooltip,overgrown area,zone envahie,zugewachsener Bereich
web.tooltip,To the website of Villa Majorelle,Vers le site de la Villa Majorelle,Zur Website der Villa Majorelle
end_game.tooltip,Quit Game,Quitter le jeu,Spiel beenden